frame index, translation vector, rotation vector
428, [ 0.34601773 -0.7871655   0.55383631], [-0.96136747 -0.86948225  0.56859821]
429, [  0.07137691   8.59341854 -16.80032713], [0.62447621 1.66807292 2.2501901 ]
430, [ 0.34347115 -0.75190922  0.48399312], [-0.90147622 -0.93768114  0.46192875]
431, [  0.06326262  10.2412729  -19.74397039], [0.0695616  1.19403929 1.85602064]
432, [  0.13460633   9.36788612 -17.94600016], [-1.80144002 -0.3874697   0.85000502]
433, [ 0.35311307 -0.79496266  0.59373675], [-0.95347577 -0.90239813  0.57236721]
434, [  0.18897472  16.82457365 -30.82038378], [-1.18172249 -1.87008852 -1.88669923]
438, [ 0.35685338 -0.8494936   0.70383854], [1.57878595 0.97827738 0.86124615]
439, [ 0.35849616 -0.66912734  0.39307529], [-0.80928393 -0.96366061  0.35498604]
458, [ 0.38169153 -0.43017603  0.05780549], [-1.06218451 -2.48481731 -1.02623897]
461, [ 0.37164726 -0.44176739  0.04622536], [1.24939526 1.41063016 0.13264064]
462, [ 0.37840391 -0.02772955 -0.66449845], [-0.11365218 -0.83815282 -0.19646791]
463, [ 0.36241074 -0.41344663 -0.04269103], [-0.03092253 -1.52899906 -0.6035504 ]
464, [ 0.36071009 -0.280805   -0.28658479], [1.20334213 1.54208356 0.43902523]
465, [ 0.35365888 -1.08231149  1.0900419 ], [-1.37765782e-03  1.32138735e+00  1.69963614e+00]
466, [ 0.3281685  -0.65140636  0.35310946], [-0.08547972 -0.07480013 -0.15575898]
467, [ 0.33122006 -0.82357158  0.64741201], [-0.51204568  0.15385465 -0.13468626]
468, [ 0.32846278 -0.85244065  0.69631819], [-0.56044517  0.23382676 -0.0954528 ]
469, [ 0.32019837 -0.83856873  0.67334052], [-0.54003736  0.21208744 -0.07422836]
470, [ 0.30831146 -0.81030078  0.62488656], [-0.49017636  0.13146484 -0.05158884]
471, [ 0.29619064 -0.78242394  0.57599857], [-0.40380507  0.14757545 -0.06238266]
472, [ 0.28925824 -0.77078004  0.55664536], [-0.38517013  0.12502744 -0.05744625]
473, [ 0.2841873  -0.76405742  0.5474981 ], [-0.37836432  0.0936249  -0.06119105]
474, [ 0.27970454 -0.75475872  0.53370396], [-0.3513832   0.08469077 -0.06820697]
475, [ 0.27695319 -0.74996433  0.52715931], [-0.35194107  0.07137355 -0.07413923]
476, [ 0.27649539 -0.74961796  0.52873684], [-0.37869057  0.05030446 -0.06285185]
477, [ 0.2744849  -0.74268608  0.51935857], [-0.35788179  0.06990583 -0.06512249]
478, [ 0.2722708  -0.73857074  0.51408769], [-0.33573468  0.06095086 -0.06953028]
479, [ 0.2693266  -0.73429128  0.50994072], [-0.34044547  0.03844847 -0.06933492]
480, [ 0.27146394 -0.7449094   0.53030842], [-0.3804694   0.03905115 -0.07744002]
481, [ 0.27014174 -0.73771087  0.5211486 ], [-0.36041947  0.035558   -0.07733825]
482, [ 0.26959806 -0.74949363  0.54298073], [-0.41704243 -0.00232455 -0.06139689]
483, [ 0.25996941 -0.72599273  0.50397132], [-0.35788509 -0.00292284 -0.08547483]
484, [ 0.25860394 -0.7200248   0.49715399], [-0.33597397  0.00429172 -0.08008273]
485, [ 0.25908002 -0.71918512  0.49722801], [-0.3400769   0.01120512 -0.08193115]
486, [ 0.25763851 -0.7162432   0.49282023], [-0.32812051  0.00845256 -0.07737643]
487, [ 0.25717631 -0.71597016  0.49266344], [-0.32759328  0.00714558 -0.07768774]
488, [ 0.2570117  -0.71576256  0.49210726], [-0.34250125  0.01197129 -0.09431933]
489, [ 0.25701624 -0.7150765   0.49064913], [-0.34357679  0.00943691 -0.08400027]
490, [ 0.25724933 -0.71613967  0.49182427], [-0.33716237 -0.00657309 -0.09115664]
491, [ 0.25906198 -0.7184349   0.49547166], [-0.35827781  0.01533375 -0.0732912 ]
492, [ 0.25728579 -0.71151776  0.4839397 ], [-0.33817847  0.00857534 -0.07644197]
493, [ 0.257564   -0.71309628  0.48611858], [-0.35497407  0.01380497 -0.07114429]
494, [ 0.25913629 -0.71766601  0.49370965], [-0.36284688  0.00501238 -0.07740277]
495, [ 0.25869843 -0.71520078  0.48952207], [-0.35015733 -0.01087449 -0.08666922]
496, [ 0.2596058  -0.7189156   0.49504982], [-0.36398427 -0.01565519 -0.08283618]
497, [ 0.26013413 -0.7217951   0.49973333], [-0.38461111 -0.00655016 -0.07287643]
498, [ 0.25643946 -0.70979609  0.47756751], [-0.3467376  -0.00224279 -0.07510579]
499, [ 0.25442299 -0.70747339  0.4708937 ], [-0.34811526 -0.00982277 -0.07501025]
500, [ 0.25847218 -0.72302581  0.49362113], [ 1.46798441  0.39483012 -0.10467682]
501, [ 0.25474154 -0.70416718  0.4613049 ], [-3.53152030e-01 -7.17301185e-05 -7.40984342e-02]
502, [ 0.25459892 -0.71541116  0.4762783 ], [-0.40708268 -0.00563225 -0.02722348]
503, [ 0.25256686 -0.72952638  0.49636966], [-0.44863278 -0.04765053 -0.06442303]
507, [ 0.21598057 -0.67957429  0.40380623], [-0.27764743 -0.02820695 -0.04799656]
508, [ 0.21608255 -0.68321527  0.40692983], [-0.29114151 -0.09630409 -0.05212621]
512, [ 0.21196528 -0.67775815  0.39008586], [ 1.42680329  0.46716341 -0.02825748]
513, [ 0.20306919 -0.65468423  0.35652193], [ 1.38454984  0.43390998 -0.04672821]
514, [ 0.20439594 -0.66018044  0.37650311], [-0.38603925 -0.08807054 -0.02157028]
515, [ 0.19931064 -0.65632319  0.38186199], [-0.40464771 -0.06062509  0.00042778]
516, [ 0.18255304 -0.6152058   0.32959142], [-0.32297908 -0.08624172  0.00098228]
527, [ 0.08082835 -0.49533847  0.34987776], [ 1.62578476  0.71156726 -0.06263066]
528, [ 0.0725451  -0.48591278  0.3429061 ], [ 1.65911853  0.68652642 -0.0959365 ]
529, [ 0.07151583 -0.49320982  0.35371923], [ 1.64600719  0.72402502 -0.05455117]
531, [ 0.06113615 -0.48093633  0.33180945], [ 1.63023929  0.75320181 -0.07780259]
532, [ 0.05952634 -0.48243788  0.33067145], [ 1.61699962  0.77417301 -0.06939167]
533, [ 0.05819518 -0.47968938  0.32390832], [-0.36169227 -0.08087024 -0.02175014]
534, [ 0.05749444 -0.47314704  0.31052814], [ 1.62642705  0.74312586 -0.09484657]
535, [ 0.05773084 -0.46915794  0.29980468], [ 1.6138003   0.74199102 -0.08149821]
536, [ 0.05601903 -0.45801645  0.27946929], [ 1.58466512  0.7268928  -0.09805463]
537, [ 0.06450857 -0.46731871  0.28467274], [ 1.6319531   0.69842433 -0.10593953]
538, [ 0.07056846 -0.471178    0.28360198], [ 1.59900729  0.73270304 -0.0949375 ]
539, [ 0.07340711 -0.46980889  0.27469387], [ 1.60944377  0.68867327 -0.12531813]
540, [ 0.09896569 -0.51067381  0.32610781], [ 1.64397113  0.70039727 -0.10475499]
541, [ 0.09390723 -0.48258033  0.28668206], [ 1.5991981   0.73804541 -0.12677436]
542, [ 0.08959915 -0.46451834  0.25967948], [ 1.56885177  0.72146354 -0.11502796]
543, [ 0.09163606 -0.46080143  0.25474801], [ 1.57362681  0.73507411 -0.11284481]
544, [ 0.09106131 -0.44728314  0.23818215], [ 1.55885682  0.72485379 -0.12726332]
545, [ 0.09714517 -0.45396151  0.24770212], [ 1.59960268  0.69140064 -0.14043333]
546, [ 0.09540952 -0.44392556  0.23472141], [ 1.58991978  0.69548075 -0.14113931]
547, [ 0.09887044 -0.44699298  0.24036368], [-0.39424646 -0.09123096 -0.13597439]
548, [ 0.11038988 -0.46853705  0.26974644], [ 1.64140163  0.67910621 -0.1579694 ]
549, [ 0.10117583 -0.44026011  0.2342527 ], [ 1.59625818  0.74870747 -0.17294089]
550, [ 0.10242757 -0.44013465  0.23819772], [ 1.61463918  0.71700559 -0.17870909]
551, [ 0.09485943 -0.41677293  0.21290949], [ 1.59865197  0.73378913 -0.19504721]
554, [ 0.09042253 -0.39164206  0.21508643], [ 1.63688371  0.78422779 -0.22005057]
555, [ 0.06943463 -0.33337665  0.15295802], [ 1.62261967  0.72221635 -0.25489093]
557, [ 0.08151283 -0.35212997  0.1963852 ], [ 1.71911697  0.74349601 -0.24744615]
561, [ 0.04807683 -0.22618426  0.07061626], [ 1.66866741  0.78651498 -0.28990646]
565, [ 0.04649829 -0.16019657 -0.00669173], [ 1.68810534  0.75575165 -0.30948421]
566, [ 0.05186448 -0.17245319  0.00463079], [ 1.69946572  0.75051316 -0.32383444]
567, [ 0.04343354 -0.13947907 -0.03580709], [ 1.67381264  0.76825815 -0.3305737 ]
584, [ 0.09295713 -0.17890306 -0.233845  ], [ 1.59780646  0.75458387 -0.3556405 ]
585, [ 0.09860823 -0.1814547  -0.24815473], [ 1.57831433  0.74979806 -0.40097351]
588, [ 0.0940989  -0.1515125  -0.36012699], [ 1.54796108  0.66646571 -0.35884406]
590, [ 0.0968088  -0.16527629 -0.36368288], [ 1.55298129  0.64849319 -0.37484135]
600, [ 0.07142958 -0.23705914 -0.40625625], [ 1.47238008  0.72398152 -0.41811246]
