frame index, translation vector, rotation vector
410, [ -1.65669823  47.63806605 -91.08458718], [ 1.97200915 -1.52438466 -1.75577104]
411, [  -2.88222356   90.2277465  -169.96917778], [-1.67175243 -2.3037276  -0.6736531 ]
412, [ 2.16869991e+08 -6.68545477e+07 -1.33185658e+08], [-2.06494115  0.39616585  1.89035406]
413, [  -3.301828     91.30704395 -173.26132261], [-1.32245592  0.34575086  0.96669894]
414, [ 0.33456837 -0.60010992  0.18583906], [-0.16117752  1.86799799 -0.85180669]
415, [ 0.33970973 -0.71577615  0.40908405], [ 0.05265725  1.87642432 -0.56211985]
417, [ 0.34311547 -0.77957395  0.53126915], [ 0.10695691  1.85387503 -0.48069398]
418, [ 0.32669851 -0.34288797 -0.26965475], [-0.89724706 -1.77288601  1.20014405]
419, [ 0.32934389 -0.36091907 -0.25146196], [-1.30702314 -1.06262817  0.91549583]
420, [ -0.80212537  36.8989691  -69.44882175], [-2.07187234  0.09047338  0.83985331]
421, [  -2.17282895   77.15919997 -144.56117896], [-0.76452836  0.88908185  0.59508271]
422, [ -1.19272332  49.74229708 -93.21195971], [0.72474436 0.18725355 2.52854797]
423, [  0.04805657  14.85655629 -27.84308008], [-1.78879592 -1.56928685 -0.54702309]
424, [ 0.33054649 -0.29114475 -0.33227572], [ 0.03942778 -0.717853   -1.83736086]
425, [ 0.34763393 -0.49727828  0.05067409], [1.34194532 1.33368295 0.22617675]
426, [ 0.34354293 -0.55471135  0.13968125], [ 6.63300420e-04  2.00292790e+00 -5.80686781e-01]
427, [ 0.354071   -0.46205833 -0.00231258], [-1.42351359 -0.87384623  0.69469883]
428, [ 0.3459287  -0.41437022 -0.10244996], [ 1.53550919 -0.57305541 -1.50795364]
429, [ 0.36246494  3.81700139 -7.43340248], [-1.22230737  1.35961046  1.69317952]
430, [ 0.35036725 -0.4879482   0.04566847], [ 0.11551784  1.88082724 -0.33197815]
431, [ 0.33920805 -0.45470418 -0.05780562], [-1.88016286 -0.73344678  1.54859631]
432, [ 0.3545091  -0.47378836  0.0350252 ], [ 0.1202242   1.83668473 -0.27568599]
433, [ 0.35857857 -0.58394679  0.24699699], [-0.59200072 -1.07068132 -0.07577135]
434, [ 0.35594919 -0.57122339  0.21154444], [ 0.11582275  1.83411219 -0.41472901]
437, [ 0.36094829 -0.57680045  0.23810313], [ 0.38724139  1.74318781 -0.33936664]
438, [ 0.37029844 -0.34640075 -0.11624301], [-2.25230631 -0.6033508   2.01443235]
439, [ 0.37022959 -0.3262101  -0.15231538], [ 0.56218857 -0.9688063  -1.81099632]
452, [  1.77708278  14.55974977 -20.28334104], [-1.00200331  1.01743135  1.67096816]
458, [ 0.40673821 -0.54964275  0.39573186], [0.67356119 1.63346204 0.11096358]
464, [ 0.41374206 -0.38119854  0.12751002], [1.17573553 1.39765721 0.29963424]
465, [ 0.39551502 -0.59039699  0.40527354], [-0.0948411  -1.34033872 -0.33049694]
466, [ 0.38823166 -0.64336522  0.47341917], [-0.14280277 -1.45692105 -0.3065719 ]
468, [ 0.42563656 -0.28516797 -0.06296686], [-0.51392665 -2.006594   -0.47092085]
469, [ 0.38869355 -0.27352602 -0.06314136], [ 0.66136062 -0.00332106 -0.04299911]
471, [ 0.35680095 -0.7253397   0.5795667 ], [-0.42288939  0.14411981 -0.10345432]
472, [ 0.35312892 -0.7776072   0.65487764], [-0.50870803  0.16681125 -0.13004567]
473, [ 0.35127269 -0.79667359  0.68308013], [-0.54127067  0.18700148 -0.11206824]
474, [ 0.34956006 -0.80224697  0.69169861], [-0.53502657  0.21070898 -0.09496894]
475, [ 0.34771095 -0.79654771  0.68492845], [-0.53163171  0.2100337  -0.08071448]
476, [ 0.34710448 -0.79540442  0.68416151], [-0.52753523  0.20819646 -0.08937936]
477, [ 0.34562323 -0.78277841  0.66807793], [-0.52204006  0.19264181 -0.07809513]
478, [ 0.34309744 -0.76378948  0.64302929], [-0.48132198  0.193819   -0.07996938]
479, [ 0.3397027  -0.74616181  0.62080599], [-0.47442486  0.1657411  -0.07635138]
480, [ 0.33926314 -0.74915242  0.62679998], [-0.46908982  0.17925389 -0.06452488]
481, [ 0.33908363 -0.74707318  0.62524404], [-0.48033658  0.15608502 -0.08090938]
482, [ 0.33410815 -0.72492894  0.59676499], [-0.47507851  0.09558232 -0.05735125]
483, [ 0.32874254 -0.70192502  0.56530003], [-0.43631552  0.09446328 -0.08952746]
484, [ 0.32816758 -0.69857526  0.56278311], [-0.42680887  0.09577279 -0.0912474 ]
485, [ 0.32784158 -0.69279136  0.55577413], [-0.41696601  0.12271891 -0.09205952]
486, [ 0.32662267 -0.68694216  0.54824908], [-0.4033053   0.11073139 -0.09547015]
487, [ 0.32581719 -0.68487205  0.54541432], [-0.4013959   0.11736317 -0.0859389 ]
488, [ 0.32558725 -0.6811897   0.5396755 ], [-0.39506288  0.12031963 -0.08566905]
489, [ 0.32571232 -0.68384264  0.54249495], [-0.40669482  0.12614346 -0.07160145]
490, [ 0.32543311 -0.67978878  0.53657198], [-0.38843882  0.12034411 -0.08033425]
491, [ 0.32689074 -0.69091076  0.55174219], [-0.42218774  0.10243651 -0.09080379]
492, [ 0.32671914 -0.68609769  0.54425538], [-0.40866773  0.11696949 -0.08658968]
493, [ 0.32614727 -0.68435678  0.54169711], [-0.41233273  0.10897771 -0.0865939 ]
494, [ 0.32661979 -0.68793885  0.5463125 ], [-0.44150603  0.09256157 -0.07520156]
495, [ 0.32673131 -0.68595292  0.54338844], [-0.42003542  0.10514311 -0.08587129]
496, [ 0.32599049 -0.68292296  0.53853653], [-0.41507071  0.10079161 -0.09003344]
497, [ 0.32607101 -0.68676733  0.54320081], [-0.43377259  0.09518596 -0.07978877]
498, [ 0.32471069 -0.68211405  0.53490268], [-0.43161146  0.09162378 -0.09022342]
499, [ 0.32343901 -0.68435305  0.53550698], [-0.44249912  0.08053591 -0.07507039]
500, [ 0.32455476 -0.70294157  0.55939603], [-0.47101487  0.04223372 -0.09195912]
501, [ 0.32302622 -0.67293429  0.51513425], [-0.40825274  0.09650901 -0.07750005]
502, [ 0.32034339 -0.6925778   0.540516  ], [-0.46133054  0.053241   -0.07018144]
506, [ 0.28546071 -0.6304481   0.44489975], [-0.3751964   0.03059073 -0.06924056]
507, [ 0.27745321 -0.59357619  0.3902562 ], [-0.28728279 -0.01699303 -0.04753327]
512, [ 0.26467496 -0.56782005  0.33952311], [-0.33429962 -0.05027226 -0.09425724]
513, [ 0.26172635 -0.56585425  0.34054352], [-0.34873028 -0.02932259 -0.02265977]
514, [ 0.26170964 -0.57653762  0.36346613], [-0.38229104 -0.03961966 -0.03580837]
515, [ 0.2535439  -0.55998759  0.34938623], [-0.37627992 -0.02137515 -0.02870901]
516, [ 0.24222291 -0.52332139  0.31032982], [-0.34570147 -0.04370297 -0.03411309]
517, [ 0.23316336 -0.49776645  0.29110118], [-0.308251    0.00585136 -0.01347096]
518, [ 0.22681281 -0.49712914  0.30576911], [-0.35289444  0.01140092 -0.02261647]
527, [ 0.12712113 -0.36614852  0.28826733], [-0.26561707 -0.10757846 -0.05350665]
528, [ 0.1227862  -0.36586441  0.29360957], [-0.3007767  -0.07208127 -0.04081824]
529, [ 0.11463161 -0.35820782  0.28477474], [-0.28963804 -0.11536748 -0.06878477]
530, [ 0.10738112 -0.3457642   0.26697477], [-0.32200311 -0.05964851 -0.02559836]
531, [ 0.10647759 -0.34702607  0.26524768], [-0.30349382 -0.08823944 -0.03178431]
532, [ 0.10595969 -0.35436552  0.26919222], [-0.30817509 -0.09939657 -0.04269924]
533, [ 0.10538361 -0.35289192  0.26304839], [-0.32684908 -0.08026284 -0.04449903]
534, [ 0.10197464 -0.33416159  0.23596098], [-0.30971976 -0.10097869 -0.09649174]
535, [ 0.10254371 -0.32796992  0.22225452], [-0.30132797 -0.09321427 -0.06927248]
536, [ 0.10525886 -0.32612249  0.21210621], [ 1.68618074  0.55305664 -0.10414748]
537, [ 0.11445495 -0.33697541  0.21677442], [-0.34461875 -0.02232696 -0.07130558]
538, [ 0.1166653  -0.32847587  0.19936859], [-0.30845243 -0.10832557 -0.10477262]
539, [ 0.12370232 -0.33796697  0.20242439], [-0.33925458 -0.08716658 -0.10355428]
541, [ 0.14705631 -0.36278115  0.22458488], [-0.34633257 -0.12209103 -0.11442151]
542, [ 0.14414738 -0.3371024   0.19056127], [-0.32906586 -0.09435528 -0.10939168]
543, [ 0.1421198  -0.31849823  0.16633402], [-0.28587306 -0.14676331 -0.17090067]
544, [ 0.15297224 -0.33750746  0.1903448 ], [-0.34986167 -0.10545188 -0.12739073]
545, [ 0.15405394 -0.32702547  0.17691059], [-0.32832235 -0.09469009 -0.15546885]
546, [ 0.15504082 -0.32171986  0.1694993 ], [-0.33287016 -0.09182091 -0.16804059]
547, [ 0.16037568 -0.3335489   0.18223414], [ 1.69152871  0.52375284 -0.15970626]
549, [ 0.16863076 -0.34621854  0.19862299], [-0.3824956  -0.10361073 -0.17146852]
550, [ 0.16276083 -0.32017397  0.16914744], [-0.3798623  -0.08720088 -0.18712772]
551, [ 0.15988423 -0.30549846  0.15497286], [-0.37724818 -0.07771176 -0.19567106]
552, [ 0.1567481  -0.29250526  0.14585512], [-0.34212088 -0.12810858 -0.23207027]
554, [ 0.14616431 -0.2401397   0.10607261], [-0.35186791 -0.11146039 -0.25547649]
555, [ 0.14059459 -0.21708124  0.08857151], [ 1.73404885  0.55800699 -0.24516672]
557, [ 0.14780863 -0.23649941  0.12650088], [-0.42643276 -0.06463815 -0.25440811]
561, [ 0.12698606 -0.12540109  0.01727366], [-0.37312701 -0.08242188 -0.29983022]
562, [ 0.12824469 -0.11746293  0.00775523], [-0.37926779 -0.10833144 -0.32256468]
565, [ 0.13085453 -0.06624025 -0.05553402], [-0.40324131 -0.07443392 -0.33744743]
566, [ 0.12867863 -0.05394371 -0.07476546], [-0.39980823 -0.07138274 -0.33426335]
567, [ 0.13341317 -0.06800604 -0.06055966], [-0.42981412 -0.07239713 -0.33871482]
580, [ 0.14232817 -0.02431942 -0.31771774], [ 1.66616109  0.60855437 -0.33047618]
588, [ 0.20125911 -0.13832526 -0.31129565], [-0.51064372 -0.10820918 -0.41289541]
589, [ 0.20231286 -0.14939316 -0.3083835 ], [-0.51813769 -0.10658934 -0.41119147]
599, [ 0.18905688 -0.25174867 -0.30888825], [ 1.6133704   0.5391814  -0.41316298]
