frame index, translation vector, rotation vector
486, [ 0.26672092 -0.60433388  0.44891417], [-0.24636963  0.09742817 -0.13330436]
487, [ 0.26624828 -0.60420739  0.44867579], [-0.24602004  0.0972179  -0.13301001]
488, [ 0.26661661 -0.60715016  0.45168821], [-0.25886153  0.10900283 -0.12752224]
489, [ 0.2656728  -0.60216882  0.44419085], [-0.25157725  0.09543989 -0.12842707]
490, [ 0.26611947 -0.6056505   0.44774484], [-0.27000671  0.08943278 -0.13216909]
491, [ 0.26779039 -0.60946991  0.45269762], [-0.27624097  0.08438587 -0.13585777]
492, [ 0.26702281 -0.60401702  0.44476414], [-0.27570676  0.10299148 -0.13006549]
493, [ 0.26600087 -0.59840709  0.4367649 ], [-0.25316295  0.09018816 -0.12989146]
494, [ 0.26817027 -0.61150677  0.45396772], [-0.29592571  0.06076485 -0.1267191 ]
495, [ 0.26693669 -0.60007125  0.43835737], [-0.25371832  0.07981019 -0.13993577]
496, [ 0.26596081 -0.59811552  0.43464276], [-0.25654372  0.06706091 -0.14510082]
497, [ 0.26659392 -0.60393137  0.44135567], [-0.2871866   0.07705775 -0.11533529]
498, [ 0.26525471 -0.59891361  0.43251956], [-0.26000766  0.0775317  -0.13402328]
499, [ 0.26396473 -0.60050504  0.43097143], [-0.29233281  0.06231116 -0.13111091]
500, [ 0.26734229 -0.62198044  0.45722716], [ 1.58831904  0.27217078 -0.13522923]
501, [ 0.26209555 -0.58843865  0.40943778], [-0.25420773  0.07349274 -0.12052045]
502, [ 0.26105884 -0.60118065  0.42282771], [-0.30253463  0.03452551 -0.08968842]
506, [ 0.23395735 -0.61023859  0.42149039], [ 1.52413443  0.33397905 -0.16434229]
507, [ 0.22195509 -0.57018306  0.36347324], [ 1.40459182  0.36761042 -0.12992439]
512, [ 0.2081288  -0.54569191  0.30915413], [ 1.39068811  0.41856372 -0.10166762]
513, [ 0.20628932 -0.5445691   0.31248457], [ 1.47758543  0.3540097  -0.08306276]
514, [ 0.20426235 -0.53981053  0.31303146], [ 1.4799517   0.37843917 -0.09518067]
515, [ 0.20452862 -0.55784574  0.34893079], [ 1.55408964  0.40138864 -0.11927373]
516, [ 0.18603806 -0.50328862  0.28396959], [ 1.45440263  0.39068699 -0.10386018]
517, [ 0.17988808 -0.48895907  0.27960065], [ 1.50041225  0.35956154 -0.11811152]
518, [ 0.17249686 -0.481223    0.28530715], [ 1.51409246  0.32852172 -0.14006764]
527, [ 0.08029117 -0.37867075  0.30370677], [ 1.6387524   0.58959984 -0.14545659]
528, [ 0.07382625 -0.37296507  0.30133463], [ 1.66759276  0.58998901 -0.14641727]
529, [ 0.0731556  -0.38290804  0.31304953], [ 1.68352563  0.60801122 -0.14316826]
530, [ 0.06612587 -0.37209964  0.29695137], [ 1.66864703  0.57875767 -0.18562017]
531, [ 0.06397979 -0.37040257  0.29164698], [ 1.66495707  0.60855059 -0.14026016]
532, [ 0.06088139 -0.3690673   0.28632991], [ 1.67539347  0.6209834  -0.14703668]
533, [ 0.06397018 -0.37677891  0.29064735], [ 1.67313919  0.61404026 -0.16346854]
534, [ 0.065113   -0.37175586  0.27992467], [ 1.65919469  0.60893266 -0.17976169]
535, [ 0.06537298 -0.36571964  0.26686833], [ 1.65610684  0.61270645 -0.16057635]
536, [ 0.06091109 -0.34600443  0.23756378], [-0.27049233  0.04347073 -0.08712611]
537, [ 0.07020524 -0.35574668  0.24081156], [ 1.64589089  0.59724297 -0.19929588]
538, [ 0.0734725  -0.34932783  0.2263681 ], [ 1.60330383  0.60321379 -0.16732573]
539, [ 0.07444805 -0.34099196  0.20871015], [ 1.6008308   0.60721035 -0.19216651]
541, [ 0.10135656 -0.37001756  0.23689426], [ 1.62981851  0.62212292 -0.17635379]
542, [ 0.09572149 -0.34049828  0.19896975], [ 1.60260981  0.59417274 -0.19105619]
543, [ 0.10110855 -0.34449642  0.20262126], [ 1.6065295   0.60128552 -0.16117985]
544, [ 0.10970931 -0.35441353  0.21548597], [ 1.61119267  0.62320499 -0.16571823]
545, [ 0.10815468 -0.33736804  0.19533054], [ 1.5972623   0.58617588 -0.21054143]
546, [ 0.10738233 -0.32587618  0.1808881 ], [ 1.62116258  0.53924614 -0.21134992]
547, [ 0.1142985  -0.34047011  0.19782964], [ 1.64635679  0.53562698 -0.23502532]
548, [ 0.12210955 -0.35154341  0.21140105], [ 1.6588087   0.58917093 -0.24989679]
549, [ 0.12428737 -0.35171159  0.21272755], [ 1.6575345   0.60950772 -0.22287875]
550, [ 0.11716837 -0.32256607  0.18029385], [ 1.63163113  0.60997288 -0.25718647]
551, [ 0.11483852 -0.30973248  0.16892263], [ 1.62734598  0.63030362 -0.24315639]
552, [ 0.11050699 -0.29354109  0.15625616], [ 1.61218414  0.62174927 -0.26299722]
554, [ 0.11219625 -0.28319423  0.16675187], [ 1.67356318  0.64613904 -0.29460705]
557, [ 0.11157943 -0.26508444  0.16927869], [ 1.74040821  0.62508164 -0.30609594]
561, [ 0.07781823 -0.11049787  0.01395575], [ 1.67233423  0.64838951 -0.35724411]
562, [ 0.08573742 -0.12571316  0.03101312], [ 1.70211066  0.64484931 -0.34817817]
565, [ 0.08089945 -0.04669213 -0.06221677], [ 1.68723554  0.64140027 -0.40348586]
566, [ 0.07686102 -0.02416953 -0.09199721], [ 1.63527377  0.66971911 -0.40001018]
567, [ 0.08641255 -0.05228633 -0.06286838], [ 1.70241863  0.63959801 -0.37735959]
580, [ 0.09457925 -0.00971998 -0.31850249], [ 1.60359095  0.5972455  -0.40401052]
583, [ 0.13117027 -0.08833987 -0.26050505], [ 1.65245876  0.60991892 -0.36831943]
584, [ 0.13533472 -0.08402847 -0.28406771], [ 1.59028572  0.64397997 -0.41525781]
585, [ 0.14641053 -0.11195236 -0.26418331], [ 1.65215473  0.5602784  -0.40497933]
587, [ 0.14920156 -0.0703198  -0.37040828], [ 1.57128272  0.55124777 -0.39770062]
588, [ 0.14984334 -0.09573055 -0.35268918], [ 1.54939441  0.64524086 -0.47360236]
589, [ 0.14968423 -0.09629896 -0.36609839], [ 1.53392291  0.5909571  -0.43344241]
