frame index, translation vector, rotation vector
336, [-0.35226147  0.09570131  0.00300684], [-0.64432267  0.26040719  2.98081003]
337, [-0.34568132  0.09399898  0.01367342], [-0.61206618  0.32798273  2.95822328]
342, [-0.24925792  0.13476361 -0.06720251], [-0.42219959  0.23546136  2.90480261]
343, [-0.2471714   0.13593207 -0.04690655], [-0.650803   -1.07774996  2.85098296]
344, [-0.24208249  0.14006622 -0.03814364], [-0.88497971 -1.01976102  2.70379215]
346, [-0.24109914  0.14375058 -0.01398092], [-1.05669143 -1.17259954  2.52066868]
347, [-0.26414774  0.13240895  0.03893691], [-1.16784221 -1.15366742  2.430934  ]
348, [-0.27340318  0.13076981  0.05833896], [-1.19820786 -1.14035274  2.40758779]
349, [-0.27772735  0.1333376   0.06240824], [0.14822118 0.1399152  2.80640351]
350, [-0.30311744  0.1229097   0.10675798], [0.16551954 0.20210004 2.78311522]
351, [-0.35663933  0.09291312  0.20929836], [0.26955223 0.26081488 2.78098296]
352, [-0.36966192  0.09349575  0.22201937], [0.31926011 0.18877863 2.81409972]
353, [-0.41706901  0.06767476  0.30910974], [0.39955157 0.24426764 2.80768524]
356, [-0.39016878  0.10320478  0.20543001], [0.28821748 0.1491563  2.87139923]
358, [-0.41125191  0.09716636  0.21994657], [0.31145951 0.16597095 2.94248489]
359, [-0.41793229  0.09560258  0.21970061], [0.28311529 0.2073697  2.94790528]
361, [-0.3700173   0.14148471  0.07427943], [ 0.26225977 -0.02938549  3.01870891]
364, [-0.42496577  0.11368508  0.15763973], [ 1.64481017e-01 -8.68868400e-04  3.00029903e+00]
365, [-0.40182759  0.13680334  0.08748213], [0.12527072 0.01890448 3.02018727]
366, [-0.40167855  0.14194288  0.07300135], [ 0.12078133 -0.02384537  3.04708135]
367, [-0.48140181  0.08096653  0.26264256], [0.23841685 0.20311186 3.05240187]
368, [-0.41424941  0.14256314  0.07721289], [ 0.17665927 -0.01858322  3.05848022]
371, [-0.53014221  0.06345616  0.3322208 ], [0.30070334 0.35754962 3.07133325]
373, [-0.5218276   0.08371283  0.27685032], [0.23642261 0.29062989 3.07333248]
374, [-0.52935173  0.08442943  0.27786661], [0.26804017 0.25266099 3.09535092]
395, [-0.64200602  0.12566902  0.1730295 ], [0.26861816 0.01704761 3.1230747 ]
396, [-0.64936588  0.12344986  0.17816422], [-0.21359177 -0.02796267 -3.12907414]
397, [-0.65280804  0.12347896  0.17268103], [0.27566142 0.02130661 3.1238252 ]
398, [-0.65928621  0.12018169  0.17745418], [-0.21961556 -0.03307406 -3.1274756 ]
399, [-0.66939629  0.11289383  0.19612722], [-0.22929379 -0.0837285  -3.12284697]
400, [-0.6747139  0.1117917  0.1960435], [-0.23290034 -0.08596021 -3.12172241]
401, [-0.67965114  0.11044557  0.1964324 ], [-0.23497705 -0.09196304 -3.12114307]
402, [-0.68529507  0.10761204  0.20260542], [-0.23050677 -0.09140417 -3.0960717 ]
403, [-0.69119983  0.10463257  0.21219339], [-0.20932823 -0.20212896 -3.0943129 ]
404, [-0.69449795  0.1039749   0.21564646], [-0.98403106 -1.09609561  2.75734668]
405, [-0.69515715  0.10499314  0.21598296], [-0.35934818 -0.21166111 -3.08698726]
406, [-0.6897959   0.11359082  0.1979768 ], [-0.36841471 -0.21185846 -3.09510206]
407, [-0.69013111  0.1175567   0.19951584], [-0.38003232 -0.25027307 -3.09714305]
408, [-0.69024435  0.12368139  0.19595097], [0.38779197 0.24659472 3.09459603]
409, [-0.69820228  0.11795942  0.22300103], [0.42619266 0.22425464 3.07523143]
410, [-0.70252288  0.11966833  0.2280632 ], [0.36351901 0.27226048 3.05008751]
411, [-0.70593113  0.121814    0.22747681], [0.35371504 0.2334146  3.06206005]
412, [-0.7056552   0.12896746  0.21153885], [0.30851993 0.20338736 3.05354054]
413, [-0.7122643   0.12283113  0.23188324], [0.28320451 0.24954153 3.02032283]
414, [-0.71358316  0.12327371  0.23136748], [0.28497145 0.2469735  3.02102634]
415, [-0.71479499  0.12183095  0.23433643], [0.28101346 0.25151858 3.04583116]
416, [-0.71109892  0.12777592  0.21450309], [0.27094168 0.21337977 3.04507609]
417, [-0.7111963   0.12684569  0.21560148], [0.3077161  0.20885564 3.0791431 ]
418, [-0.71078011  0.12692479  0.21452668], [0.36295104 0.23996355 3.07705803]
419, [-0.71351697  0.12064253  0.23212764], [0.4059934  0.27126016 3.08460191]
420, [-0.71163915  0.12067672  0.23113968], [0.44215269 0.26655991 3.09143735]
421, [-0.71008836  0.12061399  0.23056164], [0.44185089 0.2643499  3.09159605]
422, [-0.71199067  0.11609164  0.24450193], [-0.5375315  -0.20792109 -3.06842862]
423, [-0.71213056  0.11793623  0.24311991], [-0.51307401 -0.24734138 -3.08790355]
424, [-0.71141877  0.12441734  0.23206002], [0.44340035 0.26103141 3.09270969]
425, [-0.71405945  0.12710053  0.22840573], [0.40040145 0.22522758 3.07181238]
426, [-0.71607043  0.13364926  0.21657767], [0.35427979 0.19724079 3.08952479]
430, [-0.73532387  0.13916277  0.2108719 ], [0.13552256 0.1707831  3.00097074]
431, [-0.74228964  0.13494989  0.22694485], [0.13784627 0.16734832 2.98867519]
432, [-0.74384231  0.13744852  0.22327576], [0.11740316 0.12007293 2.97270121]
433, [-0.74713279  0.13584459  0.23221995], [0.16717266 0.09382208 2.97257519]
434, [-0.74659886  0.14385569  0.21759318], [0.17206021 0.09682104 2.96056742]
435, [-0.75407399  0.13478467  0.24929199], [0.25669952 0.15723229 2.95412459]
436, [-0.75513544  0.14088545  0.2389355 ], [0.33244411 0.08673868 2.95664145]
437, [-0.75923766  0.14007479  0.24613609], [0.30479294 0.14165327 2.93941874]
438, [-0.76177433  0.14368801  0.23956542], [0.29099948 0.19225497 2.90922147]
439, [-0.76887968  0.13907585  0.25505275], [0.28902706 0.19242723 2.92290786]
440, [-0.77531517  0.13595603  0.26520118], [0.32981076 0.17547957 2.92043359]
441, [-0.78013951  0.13618937  0.2655801 ], [0.33592878 0.17537755 2.92140467]
442, [-0.78449917  0.13736768  0.26272251], [0.32311617 0.13695081 2.93151453]
443, [-0.79050313  0.13518145  0.26846728], [0.28580483 0.15302717 2.92376192]
444, [-0.79406315  0.13811188  0.25955321], [0.24860262 0.17555861 2.92680821]
445, [-0.79789853  0.14111186  0.25051946], [0.27620139 0.12078472 2.9456263 ]
446, [-0.79973715  0.14984755  0.22460766], [0.30218961 0.00817774 2.93420795]
447, [-0.80976563  0.14015518  0.24941211], [0.28246557 0.12339312 2.97205143]
448, [-0.81353557  0.14624781  0.23035038], [0.27231536 0.07941692 2.96899442]
449, [-0.82387578  0.13619274  0.25577825], [0.24930303 0.14629208 2.96446564]
450, [-0.83114289  0.13541563  0.25727816], [0.32605795 0.0678828  2.97876391]
451, [-0.83582157  0.14082553  0.23890411], [0.32259297 0.01844574 2.95029473]
452, [-0.8441909   0.13576934  0.25138336], [0.37479092 0.00773917 2.99523458]
453, [-0.8526689   0.13133282  0.25978536], [0.29659548 0.08295501 2.9734748 ]
454, [-0.85751401  0.14020129  0.23552038], [ 0.32202673 -0.02962197  2.95946652]
455, [-0.86675318  0.12892203  0.26363667], [0.43988198 0.00480735 2.99019394]
456, [-0.87049583  0.14526751  0.21688083], [ 0.3978051  -0.03734831  2.95452511]
457, [-0.87586148  0.15579536  0.18601286], [ 0.35129965 -0.02071282  2.97380916]
458, [-0.88545193  0.14170475  0.22057758], [0.37004482 0.03097588 2.9674951 ]
459, [-0.89228276  0.13920064  0.22453202], [-0.42290924 -1.04768908  2.71651376]
460, [-0.89947534  0.13201977  0.24320885], [0.24751646 0.1486001  2.9864644 ]
461, [-0.90551822  0.13238995  0.2396716 ], [0.32813852 0.05039791 2.97480274]
462, [-0.91196151  0.12296631  0.26435426], [0.29975559 0.12004582 2.99683392]
463, [-0.9178786   0.11706527  0.28201669], [0.32670245 0.16270745 2.97754569]
464, [-0.92112542  0.1275558   0.25441122], [0.34075079 0.046251   2.98906174]
465, [-0.92633072  0.12814634  0.25542607], [0.34542634 0.05090975 2.98961101]
466, [-0.93093233  0.13161009  0.24898454], [ 0.38349877 -0.01821644  3.00305326]
467, [-0.93565328  0.13688638  0.23772569], [ 0.33504926 -0.00505676  3.00988797]
468, [-0.94228558  0.12533276  0.27317372], [0.28322295 0.1422812  2.99363233]
469, [-0.94672079  0.13047808  0.26345313], [0.31066709 0.07225171 3.00957534]
470, [-0.95141182  0.13411601  0.25593701], [0.3682085  0.04210442 3.01766029]
471, [-0.95592118  0.1366761   0.25329846], [ 0.35026153 -0.0088857   2.99983257]
472, [-0.96050515  0.13544298  0.25894199], [0.29787059 0.01082101 2.99346805]
473, [-0.96417727  0.13188076  0.27113098], [0.27847186 0.09156736 3.0045786 ]
474, [-0.96768852  0.13011027  0.27829183], [ 0.41462756 -0.03676689  3.00641113]
475, [-0.97106215  0.13191937  0.27647946], [0.33220107 0.05584465 3.00125858]
476, [-0.97398678  0.13220973  0.27845742], [ 0.42111678 -0.03909493  3.00706698]
477, [-0.97644728  0.13384484  0.27666283], [0.33759005 0.05385911 3.00213767]
478, [-0.97958963  0.13176327  0.28582573], [0.39143404 0.02808835 3.02080193]
479, [-0.98275892  0.13595694  0.27680805], [0.34391574 0.05162268 3.00313504]
480, [-0.98563582  0.13941134  0.26760229], [0.26558934 0.02966107 3.01376279]
481, [-0.98846678  0.13615294  0.27645117], [0.34976648 0.05140921 3.00383451]
482, [-0.99130073  0.13744917  0.27368155], [ 0.32810829 -0.00314951  3.00964871]
483, [-0.99380551  0.13335431  0.2853411 ], [0.3027193  0.07964262 3.02129538]
484, [-0.99609676  0.13747412  0.2733233 ], [ 0.33306286 -0.00334587  3.01017881]
485, [-0.99907693  0.13745345  0.27294571], [-0.21816619 -1.02229978  2.76803285]
486, [-1.00148017  0.13933415  0.26763204], [0.28115894 0.03544954 3.01593716]
487, [-1.00346858  0.13254727  0.28435488], [0.312781   0.08035161 3.0225657 ]
488, [-1.00458527  0.13369781  0.27978957], [0.26947592 0.11298264 3.02719457]
489, [-1.00653895  0.13800103  0.2670002 ], [0.28399883 0.02984128 3.04057633]
490, [-1.00662507  0.12818443  0.29250137], [0.25766062 0.18409657 3.03657892]
491, [-1.0074646   0.135194    0.27306196], [ 3.42760445e-01 -1.90616959e-03  3.03518713e+00]
492, [-1.0069711   0.13080591  0.28548981], [0.31839104 0.08114354 3.04690175]
493, [-1.00702835  0.13279581  0.28078279], [0.26452247 0.11389708 3.05114751]
494, [-1.00662415  0.13859376  0.26472129], [ 0.25088554 -0.02645372  3.0445232 ]
495, [-1.00566993  0.13401053  0.27744289], [0.23276581 0.06715136 3.03226592]
496, [-1.00503915  0.13452293  0.2784645 ], [0.22089688 0.14810647 3.05457914]
497, [-1.00436411  0.13640082  0.27363527], [ 0.33932064 -0.00305398  3.03495942]
498, [-1.00386255  0.13432465  0.28175976], [0.26546749 0.1119333  3.05105235]
499, [-1.00278289  0.1350119   0.28203844], [0.2642892  0.11120901 3.0509478 ]
500, [-1.00170331  0.13569925  0.28231673], [0.26311428 0.11048499 3.0508426 ]
501, [-1.0006238   0.13638671  0.28259462], [0.26194271 0.10976123 3.05073674]
502, [-0.99946908  0.1376064   0.28273695], [0.25629531 0.10883092 3.05039794]
503, [-0.99793166  0.13970414  0.27965702], [0.2244286  0.06128765 3.03143464]
504, [-0.99671249  0.14426646  0.26950972], [0.27325879 0.02358486 3.03971968]
505, [-0.99484318  0.14090407  0.28023385], [0.2212577  0.06010237 3.0310141 ]
506, [-0.99359829  0.14547805  0.27008705], [0.27000288 0.02243786 3.03937952]
507, [-0.99177574  0.1410955   0.28285555], [0.25591476 0.1051156  3.02586652]
508, [-0.9906955   0.14178507  0.28312968], [0.25478598 0.10438276 3.02575735]
509, [-0.98962864  0.1406192   0.28764765], [0.29784375 0.07177817 3.02145413]
510, [-0.9885523   0.14130737  0.28791798], [0.29669891 0.07104918 3.02136931]
511, [-0.98750128  0.14520942  0.27715455], [-0.23898995 -1.0427826   2.78347791]
512, [-0.98638078  0.14558971  0.27749374], [ 0.31960731 -0.01210397  3.03371001]
513, [-0.98569248  0.14314921  0.2836357 ], [0.24543784 0.1034633  3.02475855]
514, [-0.98472149  0.14146167  0.28824675], [0.29283334 0.07092313 3.02082926]
515, [-0.98380344  0.14128414  0.2882652 ], [0.29192611 0.07112066 3.0206771 ]
516, [-0.98281284  0.14398106  0.28198339], [0.20923493 0.0571046  3.02922477]
517, [-0.98220475  0.13684502  0.30043977], [-0.20676223 -1.18711484  2.73443284]
518, [-0.98077153  0.14314461  0.28643538], [0.25958489 0.02004371 3.02543489]
519, [-0.97981584  0.14230818  0.28883472], [0.28786423 0.07004029 3.02019561]
520, [-0.97877419  0.1436583   0.28671867], [0.25757322 0.01954568 3.02518435]
521, [-0.97756989  0.14660227  0.27841017], [ 0.31062311 -0.01282596  3.0327647 ]
522, [-0.97664433  0.14642394  0.27842694], [ 0.30971412 -0.01260592  3.03264123]
523, [-0.97506616  0.14538129  0.28043316], [0.15906027 0.09529114 3.03078644]
524, [-0.97406137  0.14532994  0.2781546 ], [-0.25524866 -1.04596922  2.78106176]
525, [-0.97240169  0.14276999  0.28467656], [0.23671311 0.10324093 3.02276039]
526, [-0.9700958   0.1865829   0.16861943], [-0.06955378 -0.75091804  2.91950596]
527, [-0.96921621  0.14714747  0.27227617], [0.24587413 0.02136749 3.03600614]
528, [-0.9666863   0.16590354  0.22349739], [-0.36838548 -0.94675477  2.80282026]
529, [-0.96465394  0.14413545  0.2831801 ], [0.19178366 0.05694005 3.02610385]
530, [-0.96168255  0.15449923  0.25800482], [0.23900401 0.02571883 3.02335925]
531, [-0.95877747  0.15264469  0.26470371], [ 0.29261624 -0.00695866  3.0189006 ]
532, [-0.95469884  0.15536148  0.25899921], [0.23785342 0.02410438 3.02273337]
533, [-0.95119281  0.15240524  0.26892958], [0.17675769 0.13956774 3.01002622]
534, [-0.94670568  0.15996379  0.24986125], [ 0.28797665 -0.00975905  3.00589225]
535, [-0.94280339  0.15609878  0.26255785], [0.25603878 0.07233814 3.01567279]
536, [-0.9388887   0.15629172  0.26280343], [0.25239984 0.07196455 3.01508047]
537, [-0.93343921  0.16665217  0.23631106], [ 0.27377605 -0.00487565  3.01688754]
538, [-0.93012158  0.15651637  0.26326133], [0.24431718 0.07127088 3.01371878]
539, [-0.92625724  0.15419572  0.27124871], [0.18573658 0.17118887 2.99964013]
540, [-0.9204824   0.16496699  0.24502   ], [0.20806343 0.01901703 3.00596504]
541, [-0.91652509  0.15937481  0.26379374], [0.23554731 0.06676359 2.98753173]
542, [-0.91147717  0.16596719  0.24875139], [-0.30259943 -1.13874685  2.72057657]
543, [-0.9063978   0.16690996  0.24919186], [-0.3088079  -1.14035298  2.71933225]
