frame index, translation vector, rotation vector
416, [  -0.61638378   83.76336584 -150.69034656], [-2.18143147  0.30720544  0.02559341]
417, [ 0.3463038  -0.57949092  0.19005281], [-0.09153803  1.8517816  -0.77426194]
418, [ 0.35158756 -0.76669907  0.53822607], [ 0.09728009  1.84727481 -0.47972154]
419, [ 0.35930412  2.59722081 -5.31078678], [-0.51902515  1.49177107  1.88192953]
420, [ 0.35331273 -0.75327294  0.5213577 ], [ 0.12669316  1.83402751 -0.46846967]
421, [ 0.35520587 -0.78964763  0.59239317], [ 0.30639288  1.7960754  -0.3273056 ]
422, [ 0.35529308 -0.73285979  0.49362609], [ 0.13401941  1.83053319 -0.40986663]
423, [ 0.35698287 -0.76920894  0.56307247], [ 0.3382444   1.80869763 -0.35445749]
424, [ 0.35849142 -0.79572718  0.61679433], [ 0.45352376  1.73629843 -0.11156538]
425, [  0.49023092   7.62784166 -13.61538084], [-1.10666296 -1.93381558 -1.73119218]
426, [ 0.45114848  2.91205201 -5.5152863 ], [-0.02802989  1.11817881  1.79816997]
427, [  0.66121148  12.0806245  -20.75696564], [1.73051013 1.22461059 1.89822919]
428, [  0.52584904   6.58840854 -11.6614357 ], [-2.08852566 -0.76044473  0.32496116]
429, [  0.54564287   7.19013967 -12.64832273], [-0.41286411  1.83178899  2.28603893]
430, [ 0.36221692 -0.65765649  0.38438838], [ 0.17510108  1.83234343 -0.32021207]
431, [  0.7747008   18.09133797 -30.85227746], [-0.64658234 -2.50614001 -1.71454387]
432, [  0.93000714  13.58076508 -22.31019993], [-0.16356855  0.83089301  2.26325531]
433, [ 0.46626947  2.37505482 -4.52076605], [-1.03419007  1.45849825  2.32687852]
434, [ 0.56265089  4.33230752 -7.56926782], [-0.05181462 -1.55261869 -0.20838692]
438, [  0.92691916   7.62627323 -11.85106005], [-1.77520132 -0.59747459  0.3496757 ]
439, [  1.20388245  13.40707816 -20.86738176], [-1.40443934  0.61128984  1.26627564]
452, [ 0.37693863 -0.85365778  0.80153516], [1.06275379 1.38619454 0.50055022]
464, [ 0.42516652 -0.38518392  0.19500593], [ 0.23890545 -1.92642756  0.0713218 ]
465, [ 0.53103179  0.60897775 -1.09743146], [1.00357592 2.33169652 0.97918979]
466, [ 0.40160869 -0.60027678  0.46428261], [1.04339993 1.5263366  0.22199878]
467, [ 0.35451707 -1.08086868  1.09098143], [-0.09495996  1.13098248  1.82268979]
468, [ 0.37785881 -0.67037221  0.55656303], [-0.44419938 -0.08422257 -0.24749032]
469, [ 0.37550261 -0.65298254  0.53100635], [-0.41279947  0.00512648 -0.19449846]
470, [ 0.36620031 -0.72956619  0.62859436], [-0.5096184   0.07613065 -0.16487686]
471, [ 0.36154766 -0.76976247  0.67967468], [-0.53463666  0.17385062 -0.13500052]
472, [ 0.35865355 -0.78634841  0.70137216], [-0.53658392  0.2135494  -0.10961998]
473, [ 0.3549805  -0.77140809  0.68351019], [-0.52548569  0.20832993 -0.08367955]
474, [ 0.35112014 -0.74026954  0.64474736], [-0.49244016  0.18619683 -0.08978542]
475, [ 0.34826221 -0.7191657   0.61877655], [-0.45786663  0.17194583 -0.09157783]
476, [ 0.34753365 -0.7163233   0.61574567], [-0.46606699  0.17508388 -0.08214064]
477, [ 0.34639707 -0.70165113  0.59812219], [-0.45142149  0.15637511 -0.09530873]
478, [ 0.34438876 -0.68869013  0.58272331], [-0.43674194  0.15235753 -0.09191517]
479, [ 0.34159552 -0.67609549  0.56867021], [-0.43744422  0.13104746 -0.09721056]
480, [ 0.34207295 -0.69563055  0.5954845 ], [-0.45678961  0.14299396 -0.09282082]
481, [ 0.34164614 -0.68402305  0.58164687], [-0.45669859  0.10716699 -0.10281981]
482, [ 0.33737864 -0.67224245  0.56878269], [-0.44577039  0.07264859 -0.14862059]
483, [ 0.33252536 -0.64433409  0.53273551], [-0.41102199  0.08238932 -0.10779183]
484, [ 0.33156045 -0.63789408  0.52633107], [-0.41086269  0.10596036 -0.08620443]
485, [ 0.3317679  -0.63597211  0.52471176], [-0.40126646  0.0998183  -0.10243489]
486, [ 0.33014432 -0.62493415  0.51118481], [-0.37006398  0.11039972 -0.09853883]
487, [ 0.3296657  -0.62448711  0.51044664], [-0.37525135  0.11528963 -0.09958901]
488, [ 0.32895371 -0.62376097  0.50884629], [-0.3751719   0.11346264 -0.09998087]
489, [ 0.32896926 -0.61911964  0.50206491], [-0.36370905  0.12048028 -0.0878558 ]
490, [ 0.3293933  -0.62636743  0.51045902], [-0.38990513  0.11475527 -0.10005683]
491, [ 0.3304437  -0.62850871  0.51301714], [-0.38657532  0.11160342 -0.0983284 ]
492, [ 0.33020566 -0.62343155  0.50566567], [-0.38607483  0.10734016 -0.09836624]
493, [ 0.33008027 -0.62943313  0.51301313], [-0.39369707  0.11654864 -0.09988514]
494, [ 0.33049059 -0.63329412  0.51779067], [-0.41710877  0.076163   -0.10594955]
495, [ 0.33058597 -0.62532744  0.50688651], [-0.39529852  0.10133583 -0.09841375]
496, [ 0.32975248 -0.62297083  0.50353367], [-0.39237328  0.07915631 -0.10593019]
497, [ 0.3298048  -0.63005134  0.51210497], [-0.42033598  0.083992   -0.08883421]
498, [ 0.32784205 -0.61619898  0.49203929], [-0.3864013   0.0964581  -0.08513159]
499, [ 0.32663244 -0.62206901  0.49647416], [-0.40460823  0.07562345 -0.10368199]
500, [ 0.32969113 -0.66662542  0.55199696], [-0.46872217  0.03084005 -0.10030399]
501, [ 0.32661542 -0.61046483  0.47672703], [-0.39244812  0.08880108 -0.08270478]
502, [ 0.3244276  -0.64345916  0.51695302], [-0.4491812   0.03839024 -0.09277851]
507, [ 0.28090602 -0.53732805  0.36672956], [-0.28731659 -0.00346496 -0.07269051]
512, [ 0.26708012 -0.51706765  0.32058983], [-0.3186434  -0.06633765 -0.11132193]
513, [ 0.26337418 -0.50685291  0.31044951], [-0.34885561 -0.00934686 -0.03195289]
514, [ 0.26232359 -0.51714217  0.33189434], [-0.38257331 -0.02978977 -0.03763814]
515, [ 0.25501368 -0.50724489  0.32676423], [ 1.67279774  0.26538871 -0.04475221]
516, [ 0.24346377 -0.46224419  0.27958538], [-0.32880203 -0.0296872  -0.02514384]
517, [ 0.2321301  -0.42086951  0.23992563], [ 1.59723964  0.23589082 -0.0329802 ]
518, [ 0.23251482 -0.45669625  0.30029752], [-0.38949592  0.00992329 -0.03134795]
527, [ 0.13011336 -0.31311644  0.27102261], [ 1.77299899  0.50801522 -0.04271726]
528, [ 0.11838426 -0.2900482   0.25123359], [-0.27468495 -0.05006765 -0.07506478]
529, [ 0.11731803 -0.3035954   0.26547406], [ 1.7603594   0.57971281 -0.06450155]
530, [ 0.11001834 -0.29158956  0.24927629], [ 1.77063604  0.53990842 -0.0806718 ]
531, [ 0.10780647 -0.28837758  0.24112597], [ 1.76854092  0.54676213 -0.06008497]
532, [ 0.10714265 -0.29481809  0.2443569 ], [-0.31922996 -0.05956535 -0.05275437]
533, [ 0.10723533 -0.29461378  0.23840441], [ 1.77773081  0.55293064 -0.0842314 ]
534, [ 0.10844451 -0.28917449  0.22715398], [ 1.77298513  0.51603058 -0.09665649]
535, [ 0.10953026 -0.28317813  0.21284524], [ 1.74994885  0.54661116 -0.08691642]
536, [ 0.11423431 -0.28291291  0.20487241], [-0.36507928 -0.03195395 -0.11165209]
537, [ 0.12055674 -0.28806829  0.20283708], [-0.3526104  -0.03281201 -0.10661904]
538, [ 0.1254712  -0.28784919  0.19439766], [ 1.74584782  0.54363777 -0.09668805]
539, [ 0.12591716 -0.2728218   0.16921803], [-0.33037089 -0.03559036 -0.10486654]
541, [ 0.1541019  -0.31386904  0.20838481], [-0.35419077 -0.09653467 -0.13168548]
542, [ 0.14698611 -0.26761039  0.15115242], [ 1.7130359   0.52676249 -0.13499386]
543, [ 0.15239253 -0.2749997   0.15801583], [ 1.69585997  0.56090085 -0.11557194]
544, [ 0.15904681 -0.28081685  0.16466204], [ 1.70973178  0.55321933 -0.12887511]
545, [ 0.16068434 -0.2664036   0.14753264], [ 1.72852445  0.49039774 -0.14459264]
546, [ 0.16212835 -0.26242388  0.1410305 ], [ 1.72241298  0.50068743 -0.14685268]
547, [ 0.17217812 -0.29356216  0.17630753], [ 1.76121881  0.5031675  -0.18540716]
548, [ 0.17970969 -0.31380225  0.19870492], [ 1.75539777  0.50360942 -0.17968711]
549, [ 0.17370592 -0.27379999  0.1524637 ], [ 1.7461581   0.54102217 -0.17540974]
550, [ 0.17818542 -0.29027696  0.17363402], [ 1.77075523  0.48818139 -0.19716284]
551, [ 0.17333696 -0.26371784  0.1453361 ], [ 1.7652019   0.5036598  -0.19553537]
552, [ 0.16405186 -0.21705511  0.09765293], [ 1.73671167  0.5492325  -0.18653606]
554, [ 0.16614556 -0.22094217  0.12268454], [-0.40521319 -0.07095297 -0.24128516]
559, [ 0.15210403 -0.11717981  0.03880359], [ 1.79000262  0.62099171 -0.25623862]
560, [ 0.13725494 -0.04438161 -0.03921254], [ 1.74507925  0.59405021 -0.26322184]
561, [ 0.1457247  -0.08399812  0.00505677], [ 1.79242079  0.60324904 -0.28734345]
562, [ 0.14370288 -0.06193623 -0.02037853], [ 1.78913756  0.6321731  -0.28721694]
565, [ 0.14924838 -0.01439246 -0.08055666], [ 1.80098943  0.568508   -0.33193564]
566, [ 0.14735405  0.00228612 -0.1039225 ], [ 1.78577924  0.60299626 -0.29734536]
567, [ 0.15052274 -0.00316606 -0.10040438], [ 1.79232975  0.62235197 -0.33651537]
583, [ 0.20065905 -0.06784277 -0.26943074], [ 1.73492463  0.55955123 -0.32442225]
584, [ 0.20813581 -0.07959538 -0.27137605], [ 1.71170068  0.55863737 -0.3394735 ]
599, [ 0.22179037 -0.26621592 -0.24671847], [ 1.66499446  0.47722794 -0.43406936]
