frame index, translation vector, rotation vector
467, [ 0.32751674 -0.53575329  0.24986164], [-0.56299264  0.21752692 -0.1390674 ]
468, [ 0.29776462 -0.42083903  0.08101948], [-0.47614148  0.20541281 -0.08823903]
469, [ 0.27124846 -0.3273839  -0.05824135], [-0.39168727  0.1445293  -0.10696765]
470, [ 0.24559826 -0.27652949 -0.141212  ], [-0.33296734  0.09753618 -0.12467299]
471, [ 0.2262396  -0.25772082 -0.17428391], [-0.33368664  0.1311286  -0.0970626 ]
472, [ 0.21219118 -0.235093   -0.20801676], [-0.30684127  0.09773813 -0.09738757]
473, [ 0.2010691  -0.22143073 -0.22638738], [-0.3004761   0.08156845 -0.0956371 ]
474, [ 0.19253774 -0.20452627 -0.24768586], [-0.29183555  0.08085874 -0.09926266]
475, [ 0.18561375 -0.18959861 -0.2677597 ], [-0.2777711   0.07725772 -0.1010608 ]
476, [ 0.18597961 -0.19614896 -0.25421406], [-0.30259438  0.0569102  -0.10850889]
477, [ 0.18462509 -0.19060548 -0.25776641], [-0.29994047  0.06525475 -0.10053019]
478, [ 0.17931099 -0.17684942 -0.27487359], [-0.28796673  0.0631024  -0.10229107]
479, [ 0.17301283 -0.1678482  -0.28295912], [-0.28664224  0.03809746 -0.10037287]
480, [ 0.17596782 -0.18404903 -0.25295949], [-0.31225949  0.03990027 -0.10704868]
481, [ 0.17677962 -0.19298959 -0.23493986], [-0.33417259  0.04211057 -0.10075112]
482, [ 0.17056419 -0.20108947 -0.22000202], [ 1.5159675   0.33383071 -0.12089169]
483, [ 0.15129817 -0.1381857  -0.31176823], [-0.28256472  0.02543884 -0.11764425]
484, [ 0.15055901 -0.13903248 -0.30567076], [-0.28546093  0.02929671 -0.11220761]
485, [ 0.1499208  -0.12944313 -0.3162739 ], [-0.28083301  0.04477448 -0.10089374]
486, [ 0.14931467 -0.1343182  -0.30853093], [-0.28365373  0.0384132  -0.10418423]
487, [ 0.14667351 -0.12409721 -0.32331333], [-0.2810644   0.04603    -0.10699246]
488, [ 0.14887817 -0.13702537 -0.30597736], [-0.30224541  0.04930794 -0.11518121]
489, [ 0.14546812 -0.12049464 -0.33210691], [-0.27897349  0.0516514  -0.10313638]
490, [ 0.15000187 -0.14194218 -0.30116922], [-0.30917154  0.02737327 -0.10578405]
491, [ 0.1494925  -0.13083811 -0.31812175], [-0.30265438  0.02479276 -0.0979288 ]
492, [ 0.14864494 -0.1225639  -0.3314946 ], [-0.28890399  0.03220046 -0.10111555]
493, [ 0.14756475 -0.11872615 -0.33766969], [-0.29069391  0.03436146 -0.10762605]
494, [ 0.14807136 -0.11932948 -0.33840417], [-0.29137238  0.02064762 -0.10607135]
495, [ 0.14875289 -0.12030271 -0.33730061], [-0.29925231  0.02806933 -0.10695801]
496, [ 0.14770689 -0.12029939 -0.33834848], [-0.29983873  0.01403996 -0.1045754 ]
497, [ 0.15099377 -0.13832898 -0.31288876], [-0.32390837  0.01773825 -0.08928607]
498, [ 0.14457659 -0.11401928 -0.35405892], [-0.29309952  0.02794493 -0.10782901]
499, [ 0.14505294 -0.1296587  -0.33847744], [-0.31111682 -0.00229777 -0.10937046]
500, [ 0.15825246 -0.1882603  -0.25763956], [-0.41205006 -0.04856768 -0.07515687]
501, [ 0.13873615 -0.09143401 -0.40627486], [-0.28251312  0.02005297 -0.10077527]
502, [ 0.14306102 -0.1430293  -0.33723264], [-0.35500994 -0.01054925 -0.07004004]
503, [ 0.12835272 -0.14116527 -0.34816354], [-0.39450998 -0.01737933 -0.11568852]
506, [ 0.07213452 -0.10840465 -0.41755354], [-0.31776222 -0.01579861 -0.05978189]
507, [ 0.05188885 -0.04906806 -0.5128033 ], [-0.24393139 -0.02465975 -0.0699348 ]
512, [ 0.03654302 -0.03994815 -0.5577829 ], [-0.33466541 -0.08662866 -0.0299708 ]
513, [ 0.01829618  0.01267919 -0.63032548], [-0.2953053  -0.01779508 -0.04008927]
514, [ 0.01712408  0.00938441 -0.60628585], [-0.33311432 -0.05169759 -0.01857988]
515, [ 0.01046845 -0.0018123  -0.56583675], [ 1.49301158  0.41441121 -0.08147594]
516, [-0.023458    0.09005025 -0.67255721], [-0.28166864 -0.048669   -0.03096462]
517, [-0.04148304  0.13403073 -0.69971016], [-0.26356633  0.02148157 -0.0188812 ]
518, [-0.08073233  0.21924544 -0.78428105], [-0.25469618 -0.01011281  0.00538722]
527, [-0.24928197  0.35007918 -0.61305867], [ 1.62835615  0.6701635  -0.06803163]
528, [-0.26956639  0.37704727 -0.63341281], [-0.29351798 -0.0352452  -0.0425213 ]
529, [-0.27778778  0.36958601 -0.62496674], [ 1.63251595  0.69447812 -0.07624658]
530, [-0.29276399  0.3910736  -0.65498468], [-0.3029027  -0.01417806 -0.04319376]
531, [-0.29803588  0.39795728 -0.67166288], [ 1.63229351  0.69409083 -0.07824395]
532, [-0.29243148  0.37050439 -0.64794636], [ 1.64000943  0.71280217 -0.09364571]
533, [-0.30839889  0.40647442 -0.70035033], [ 1.62937836  0.70473859 -0.10073198]
534, [-0.30195664  0.40618986 -0.70928956], [-0.31824063 -0.02777903 -0.05361588]
535, [-0.30478316  0.42499994 -0.74615103], [ 1.61499367  0.6788808  -0.11129927]
536, [-0.30498265  0.44124817 -0.77997756], [ 1.63477041  0.63140804 -0.13826318]
537, [-0.2903848   0.43567626 -0.7901014 ], [ 1.60562543  0.63358942 -0.14910081]
538, [-0.27804817  0.4323831  -0.79928958], [-0.30838253 -0.06924065 -0.07914438]
539, [-0.26873565  0.42686181 -0.80974436], [-0.33406464 -0.02898231 -0.11831533]
541, [-0.2191039   0.3923686  -0.78038617], [ 1.61230258  0.6853009  -0.12380358]
542, [-0.23666007  0.46141955 -0.87218873], [-0.30990495 -0.06689365 -0.13640398]
543, [-0.22623825  0.45511136 -0.8671488 ], [ 1.58619507  0.65861612 -0.1350609 ]
544, [-0.22250334  0.47588208 -0.89075806], [ 1.58184257  0.67048315 -0.14989783]
545, [-0.20963988  0.46485675 -0.87613306], [ 1.60611689  0.64372838 -0.17066495]
546, [-0.20687768  0.47485826 -0.88709825], [-0.32499415 -0.06328047 -0.1628512 ]
547, [-0.18851737  0.43792137 -0.83907435], [-0.3597297  -0.03744067 -0.15476982]
548, [-0.17139381  0.40676931 -0.80102728], [ 1.65747436  0.59158672 -0.18562607]
549, [-0.19764604  0.50120313 -0.91464891], [-0.35251308 -0.07330337 -0.18543728]
550, [-0.20739301  0.53363346 -0.94934724], [ 1.59888787  0.67904206 -0.19898434]
551, [-0.19522326  0.51064436 -0.9094437 ], [ 1.6303602   0.66366658 -0.19162598]
552, [-0.21623926  0.57794463 -0.97597998], [ 1.58550727  0.6994708  -0.2043951 ]
554, [-0.21310685  0.60025038 -0.94888991], [ 1.65941173  0.69877269 -0.24454503]
555, [-0.24828339  0.70687346 -1.05376735], [-3.70634540e-01  3.11452562e-04 -2.19212332e-01]
556, [-0.2405402   0.68841445 -1.01167881], [ 1.68191682  0.67486515 -0.28026777]
561, [-0.30659965  1.00183343 -1.30805899], [ 1.64984707  0.71735585 -0.3003434 ]
565, [-0.30378937  1.14386093 -1.4762739 ], [ 1.66567315  0.71153034 -0.34337747]
566, [-0.29793615  1.13444313 -1.47395239], [ 1.67276089  0.69356671 -0.33942639]
567, [-0.27029815  1.05899071 -1.3893607 ], [-0.39139034 -0.05884721 -0.36785915]
580, [-0.2834132   1.24457794 -2.064722  ], [ 1.58925201  0.66820068 -0.37847405]
584, [-0.18712435  1.06784487 -1.96820465], [ 1.6167207  0.667403  -0.3715512]
588, [-0.15681173  1.04151482 -2.11778214], [ 1.5691209   0.63554137 -0.4066629 ]
589, [-0.16500369  1.06958527 -2.18965089], [ 1.59016452  0.58356217 -0.37081312]
590, [-0.16705283  1.09118607 -2.25072351], [ 1.49703855  0.66614184 -0.39403952]
