frame index, translation vector, rotation vector
2150, [ 0.12717824 -0.07410586 -0.08693365], [ 0.27725165 -0.16408922 -0.0528663 ]
2151, [ 0.12717824 -0.07410586 -0.08693365], [ 0.27725165 -0.16408922 -0.0528663 ]
2152, [ 0.14028912 -0.14724901 -0.16600405], [-1.68388214 -0.11679392 -0.19659759]
2153, [ 0.14028912 -0.14724901 -0.16600405], [-1.68388214 -0.11679392 -0.19659759]
2154, [ 0.12717824 -0.07410586 -0.08693365], [ 0.27725165 -0.16408922 -0.0528663 ]
2155, [ 0.14028912 -0.14724901 -0.16600405], [-1.68388214 -0.11679392 -0.19659759]
2156, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2157, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2158, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2159, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2160, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2161, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2162, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2163, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2164, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2165, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2166, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2167, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2168, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2169, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2170, [ 0.14044412 -0.14758695 -0.16690135], [-1.70725589 -0.13172685 -0.18027157]
2171, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2172, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2173, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2174, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2175, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2176, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2177, [ 0.12281133 -0.05364711 -0.06341063], [ 0.32496476 -0.17815775 -0.03258864]
2178, [ 0.12281133 -0.05364711 -0.06341063], [ 0.32496476 -0.17815775 -0.03258864]
2179, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2180, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2181, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2182, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2183, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2184, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2185, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2186, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2187, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2188, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2189, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2190, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2191, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2192, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2193, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2194, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2195, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2196, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2197, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2198, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2199, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2200, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2201, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2202, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2203, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2204, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2205, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2206, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2207, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2208, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2209, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2210, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2211, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2212, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2213, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2214, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2215, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2216, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2217, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2218, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2219, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2220, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2221, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2222, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2223, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2224, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2225, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2226, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2227, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2228, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2229, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2230, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2231, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2232, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2233, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2234, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2235, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2236, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2237, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2238, [ 0.12273747 -0.05418695 -0.06302634], [ 0.32460628 -0.17810497 -0.03239532]
2239, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2240, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2241, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2242, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2243, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2244, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2245, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2246, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2247, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2248, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2249, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2250, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2251, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2252, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2253, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2254, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2255, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2256, [ 0.13511737 -0.12111343 -0.13774029], [-1.71522307 -0.12394263 -0.22017071]
2257, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2258, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2259, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2260, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2261, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2262, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2263, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2264, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2265, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2266, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2267, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2268, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2269, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2270, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2271, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2272, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2273, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2274, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2275, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2276, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2277, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2278, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2279, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2280, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2281, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2282, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2283, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2284, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2285, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2286, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2287, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2288, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2289, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2290, [ 0.12691946 -0.07654149 -0.08952951], [-1.74072989 -0.15210005 -0.18589499]
2291, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2292, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2293, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2294, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2295, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2296, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2297, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2298, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2299, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2300, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2301, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2302, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2303, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2304, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2305, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2306, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2307, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2308, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2309, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2310, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2311, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2312, [ 0.13144807 -0.09859392 -0.11406434], [ 0.26214275 -0.20473735 -0.00750826]
2313, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2314, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2315, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2316, [ 0.1362558  -0.12225434 -0.14014804], [ 0.25121251 -0.19126911 -0.02491947]
2317, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2318, [ 0.1362558  -0.12225434 -0.14014804], [ 0.25121251 -0.19126911 -0.02491947]
2319, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2320, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2321, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2322, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2323, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2324, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2325, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2326, [ 0.12693544 -0.07378917 -0.08558786], [ 0.27637611 -0.20393307 -0.05839954]
2327, [ 0.12346604 -0.05284892 -0.06316307], [-1.74713347 -0.14536646 -0.22362738]
2328, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2329, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2330, [ 0.13193958 -0.09753493 -0.11276234], [ 0.26475587 -0.17739392 -0.03899805]
2331, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2332, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2333, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2334, [ 0.11941189 -0.03404298 -0.04147939], [-1.79864472 -0.14732873 -0.19120981]
2335, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2336, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2337, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2338, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2339, [ 0.13600015 -0.12208174 -0.13867616], [-1.71450552 -0.12443535 -0.22016945]
2340, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2341, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2342, [ 0.13172723 -0.09786534 -0.11160804], [ 0.2845158  -0.19791312 -0.04012787]
2343, [ 0.13193958 -0.09753493 -0.11276234], [ 0.26475587 -0.17739392 -0.03899805]
2344, [ 0.13193958 -0.09753493 -0.11276234], [ 0.26475587 -0.17739392 -0.03899805]
2345, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2346, [ 0.13177275 -0.09857876 -0.11188565], [ 0.26407593 -0.17742003 -0.03905903]
2347, [ 0.13648718 -0.1212542  -0.13735873], [ 0.23050817 -0.21278884 -0.02879704]
2348, [ 0.13594533 -0.12160962 -0.13839919], [ 0.20685436 -0.22115998  0.00459849]
2349, [ 0.1360858  -0.12331764 -0.13925465], [ 0.25053225 -0.19128933 -0.02497584]
2350, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2351, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2352, [ 0.13177275 -0.09857876 -0.11188565], [ 0.26407593 -0.17742003 -0.03905903]
2353, [ 0.13177275 -0.09857876 -0.11188565], [ 0.26407593 -0.17742003 -0.03905903]
2354, [ 0.13177275 -0.09857876 -0.11188565], [ 0.26407593 -0.17742003 -0.03905903]
2355, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2356, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2357, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2358, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2359, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2360, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2361, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2362, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2363, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2364, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2365, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2366, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2367, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2368, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2369, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2370, [ 0.12689358 -0.07620047 -0.0893779 ], [ 0.27419855 -0.1906096  -0.02207207]
2371, [ 0.12276183 -0.05293176 -0.06310818], [ 0.30591702 -0.19708867 -0.03716226]
2372, [ 0.13511737 -0.12111343 -0.13774029], [-1.71522307 -0.12394263 -0.22017071]
2373, [ 0.13511737 -0.12111343 -0.13774029], [-1.71522307 -0.12394263 -0.22017071]
2374, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2375, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2376, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2377, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2378, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2379, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2380, [ 0.13511737 -0.12111343 -0.13774029], [-1.71522307 -0.12394263 -0.22017071]
2381, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2382, [ 0.13511737 -0.12111343 -0.13774029], [-1.71522307 -0.12394263 -0.22017071]
2383, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2384, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2385, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2386, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2387, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2388, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2389, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2390, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2391, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2392, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2393, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2394, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2395, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2396, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2397, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2398, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2399, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2400, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2401, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2402, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2403, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2404, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2405, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2406, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2407, [ 0.13105913 -0.09768287 -0.11180665], [-1.72622215 -0.14703293 -0.22358065]
2408, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2409, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2410, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2411, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2412, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2413, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2414, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2415, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2416, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2417, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2418, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2419, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2420, [ 0.1270442  -0.07454706 -0.08620063], [-1.73688526 -0.16906646 -0.22707724]
2421, [ 0.12269075 -0.05348601 -0.06274016], [ 0.30553835 -0.19705665 -0.03696276]
2422, [ 0.12269075 -0.05348601 -0.06274016], [ 0.30553835 -0.19705665 -0.03696276]
2423, [ 0.12269075 -0.05348601 -0.06274016], [ 0.30553835 -0.19705665 -0.03696276]
2424, [ 0.12269075 -0.05348601 -0.06274016], [ 0.30553835 -0.19705665 -0.03696276]
2425, [ 0.12269075 -0.05348601 -0.06274016], [ 0.30553835 -0.19705665 -0.03696276]
2426, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2427, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2428, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
2429, [ 0.12285093 -0.05338199 -0.06360505], [ 0.3061877  -0.15865539 -0.03102931]
